"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-06",,"69","12","23"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-07",,"61","23","33"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-08",,"62","33",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-09",,"59","16",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-10",,"53","19",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-11",,"49","18","20"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-12",,"62","20",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-13",,"56","23",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-14",,"45","2","8"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-15",,"42","8","8"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-16",,"39","8",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-17",,"35","1","5"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-18",,"44","5","15"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-19",,"45","15",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-20",,"55","10","11"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-21",,"46","11",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-22",,"58","-3",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-23",,"8","-3","4"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-24",,"18","4","10"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-25",,"51","10","18"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-26",,"55","18","29"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-27",,"50","29","31"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-28",,"67","31","31"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-29",,"56","31",
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-30",,"52","22","29"
"USC00290377","AMISTAD 5 SSW, NM US","35.8741","-103.1819","1354.8","2022-12-31",,"54","29","40"
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-01",,"28","5",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-02",,"35","26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-03",,"38","-16",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-04",,"-14","-22",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-05",,"10","-19",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-06",,"40","10",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-07",,"40","22",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-08",,"30","20",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-09",,"42","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-10",,"42","23",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-11",,"42","35",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-12",,"46","41",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-13",,"48","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-14",,"40","32",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-15",,"45","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-16",,"43","39",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-17",,"47","9",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-18",,"9","1",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-19",,"34","7",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-20",,"38","26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-21",,"36","21",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-22",,"38","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-23",,"42","17",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-24",,"30","12",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-25",,"31","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-26",,"36","8",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-27",,"35","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-28",,"43","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-29",,"42","37",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-30",,"43","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-01-31",,,,
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-01",,"8","-26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-02",,"20","-18",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-03",,"32","20",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-04",,"38","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-05",,"36","19",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-06",,"45","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-07",,"51","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-08",,"40","32",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-09",,"45","37",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-10",,"48","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-11",,"34","-1",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-12",,"43","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-13",,"50","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-14",,"52","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-15",,"30","15",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-16",,"30","5",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-17",,"37","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-18",,"40","26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-19",,"48","13",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-20",,"13","-9",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-21",,"-5","-17",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-22",,"-11","-29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-23",,"10","-11",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-24",,"14","-1",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-25",,"25","13",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-26",,"36","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-27",,"44","35",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-02-28",,"49","43",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-01",,"52","41",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-02",,"47","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-03",,"47","19",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-04",,"22","14",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-05",,"22","16",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-06",,"21","-2",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-07",,"33","10",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-08",,"11","-14",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-09",,"14","-17",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-10",,"26","7",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-11",,"42","26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-12",,"48","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-13",,"42","32",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-14",,"47","35",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-15",,"48","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-16",,"41","21",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-17",,"46","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-18",,"50","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-19",,"55","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-20",,"38","17",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-21",,"43","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-22",,"52","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-23",,"61","35",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-24",,"40","17",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-25",,"55","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-26",,"59","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-27",,"55","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-28",,"63","26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-29",,"55","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-30",,"43","20",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-03-31",,"49","25",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-01",,"49","22",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-02",,"50","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-03",,"49","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-04",,"50","25",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-05",,"38","25",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-06",,"46","15",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-07",,"65","34",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-08",,"71","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-09",,"44","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-10",,"36","19",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-11",,"22","10",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-12",,"15","7",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-13",,"16","6",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-14",,"24","16",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-15",,"24","16",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-16",,"30","20",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-17",,"36","11",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-18",,"42","28",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-19",,"41","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-20",,"49","32",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-21",,"38","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-22",,"42","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-23",,"51","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-24",,"59","34",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-25",,"59","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-26",,"50","26",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-27",,"50","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-28",,"44","25",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-29",,"51","37",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-04-30",,"51","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-01",,"59","34",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-02",,"57","36",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-03",,"65","44",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-04",,"71","41",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-05",,"56","48",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-06",,"63","36",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-07",,"49","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-08",,"46","27",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-09",,"47","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-10",,"51","21",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-11",,"54","32",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-12",,"51","31",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-13",,"45","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-14",,"67","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-15",,"66","43",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-16",,"64","35",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-17",,"62","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-18",,"46","29",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-19",,"37","25",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-20",,"43","24",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-21",,"52","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-22",,"58","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-23",,"59","38",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-24",,"64","50",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-25",,"72","47",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-26",,"67","60",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-27",,"67","46",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-28",,"60","41",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-29",,"52","39",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-30",,"49","37",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-05-31",,"54","36",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-01",,"58","37",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-02",,"62","39",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-03",,"62","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-04",,"66","43",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-05",,"62","47",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-06",,"61","30",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-07",,"58","34",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-08",,"64","45",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-09",,"71","53",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-10",,"68","57",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-11",,"60","43",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-12",,"59","44",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-13",,"56","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-14",,"46","38",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-15",,"66","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-16",,"78","49",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-17",,"86","47",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-18",,"80","48",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-19",,"58","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-20",,"57","43",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-21",,"67","41",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-22",,"76","45",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-23",,"75","38",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-24",,"62","34",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-25",,"65","33",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-26",,"76","39",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-27",,"83","47",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-28",,"82","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-29",,"72","40",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-06-30",,"71","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-01",,"78","46",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-02",,"76","45",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-03",,"53","49",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-04",,"70","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-05",,"73","48",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-06",,"76","52",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-07",,"80","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-08",,"84","48",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-09",,"80","49",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-10",,"71","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-11",,"76","44",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-12",,"86","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-13",,"84","52",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-14",,"86","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-15",,"83","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-16",,"88","52",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-17",,"92","54",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-18",,"82","46",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-19",,"80","54",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-20",,"83","52",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-21",,"85","48",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-22",,"83","40",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-23",,"80","50",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-24",,"77","45",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-25",,"79","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-26",,"78","50",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-27",,"81","48",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-28",,"86","53",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-29",,"90","50",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-30",,"86","52",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-07-31",,"91","54",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-01",,"91","69",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-02",,"82","55",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-03",,"84","53",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-04",,"88","53",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-05",,"76","42",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-06",,"70","43",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-07",,"81","49",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-08",,"88","45",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-09",,"85","56",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-10",,"88","60",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-11",,"88","55",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-12",,"90","51",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-13",,"88","52",
"USC00240056","ADEL, MT US","47.0091","-111.6741","1529.2","2022-08-14",,"85","45",
